1972,"Manuel",0.001017,"boy"
1972,"Ricardo",0.001012,"boy"
1972,"Wesley",0.001012,"boy"
1972,"Dean",0.001006,"boy"
1972,"Jacob",0.001003,"boy"
1972,"Duane",0.001001,"boy"
1972,"Adrian",0.001,"boy"
1972,"Ralph",0.000998,"boy"
1972,"Maurice",0.00098,"boy"
1972,"Jesus",0.000964,"boy"
1972,"Marvin",0.000955,"boy"
1972,"Dwayne",0.000951,"boy"
1972,"Kurt",0.000947,"boy"
1972,"Dustin",0.000935,"boy"
1972,"Jerome",0.000926,"boy"
1972,"Jeff",0.000921,"boy"
1972,"Howard",0.000894,"boy"
1972,"Clinton",0.000885,"boy"
1972,"Stanley",0.000884,"boy"
1972,"Melvin",0.00087,"boy"
1972,"Calvin",0.000866,"boy"
1972,"Greg",0.00086,"boy"
1972,"Miguel",0.000848,"boy"
1972,"Theodore",0.000847,"boy"
1972,"Roberto",0.000833,"boy"
1972,"Edwin",0.000832,"boy"
1972,"Mike",0.000829,"boy"
1972,"Mitchell",0.000819,"boy"
1972,"Kirk",0.000806,"boy"
1972,"Jody",0.000802,"boy"
1972,"Francisco",0.000798,"boy"
1972,"Harry",0.000795,"boy"
1972,"Ruben",0.000789,"boy"
1972,"Neil",0.000779,"boy"
1972,"Clifford",0.000756,"boy"
1972,"Jared",0.000752,"boy"
1972,"Earl",0.000747,"boy"
1972,"Ian",0.000746,"boy"
1972,"Heath",0.000736,"boy"
1972,"Clarence",0.000727,"boy"
1972,"Nathaniel",0.000722,"boy"
1972,"Daryl",0.000717,"boy"
1972,"Jorge",0.000715,"boy"
1972,"Casey",0.000711,"boy"
1972,"Alex",0.000709,"boy"
1972,"Ray",0.000704,"boy"
1972,"Norman",0.000703,"boy"
1972,"Karl",0.000699,"boy"
1972,"Alfred",0.000697,"boy"
1972,"Terrence",0.000694,"boy"
1972,"Glen",0.000688,"boy"
1972,"Darin",0.000675,"boy"
1972,"Hector",0.000665,"boy"
1972,"Oscar",0.000664,"boy"
1972,"Terrance",0.000662,"boy"
1972,"Lonnie",0.000657,"boy"
1972,"Trevor",0.000654,"boy"
1972,"Warren",0.000654,"boy"
1972,"Geoffrey",0.000631,"boy"
1972,"Wade",0.000629,"boy"
1972,"Bernard",0.000627,"boy"
1972,"Raul",0.000627,"boy"
1972,"Fred",0.000621,"boy"
1972,"Lamont",0.00062,"boy"
1972,"Dana",0.000616,"boy"
1972,"Leon",0.000615,"boy"
1972,"Marlon",0.000614,"boy"
1972,"Jaime",0.000603,"boy"
1972,"Ramon",0.000598,"boy"
1972,"Zachary",0.000598,"boy"
1972,"Francis",0.00059,"boy"
1972,"Don",0.000584,"boy"
1972,"Gilbert",0.000575,"boy"
1972,"Angel",0.000569,"boy"
1972,"Shaun",0.000566,"boy"
1972,"Byron",0.000565,"boy"
1972,"Fredrick",0.000562,"boy"
1972,"Roderick",0.000562,"boy"
1972,"Clayton",0.000556,"boy"
1972,"Franklin",0.000554,"boy"
1972,"Rafael",0.000553,"boy"
